64 0 0 0 0 0 1 0 0 0 0 0 0 0 0 OverEstimate
65 0 0 0 0 0 0 0 0 0 0 0 1 0 0 OverEstimate
66 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
67 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
68 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
69 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
70 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
71 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
72 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
73 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
74 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
76 0 1 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
77 0 0 0 1 0 0 0 0 0 0 0 0 0 0 OverEstimate
78 0 0 1 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
79 0 0 0 0 0 1 0 0 0 0 0 0 0 0 OverEstimate
80 0 0 0 0 0 0 0 0 0 0 0 1 0 0 OverEstimate
81 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
82 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
83 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
84 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
85 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
86 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
87 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
88 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
89 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
90 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
91 0 1 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
92 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
93 0 0 0 0 0 1 0 0 0 0 0 0 0 0 UnderEstimate
94 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
95 0 0 0 0 0 0 0 0 0 0 0 1 0 0 UnderEstimate
96 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
97 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
98 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
99 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
100 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
101 0 0 0 0 1 0 0 0 0 0 0 0 0 0 Normal
102 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
103 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
104 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
105 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
106 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
107 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Normal
108 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Normal
109 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
110 0 0 0 0 0 0 0 0 0 0 0 0 1 0 Normal
111 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
112 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
113 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
114 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
115 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
116 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
117 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
118 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
119 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
120 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
121 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
122 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
123 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
124 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
125 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
126 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
127 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
128 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
129 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
130 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
131 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
132 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
133 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
134 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
135 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
136 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
137 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
138 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
139 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
140 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
141 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
142 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
143 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
144 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
145 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
146 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
147 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
148 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
149 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
150 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
151 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
152 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
153 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
154 0 1 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
155 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
156 0 0 0 0 0 1 0 0 0 0 0 0 0 0 UnderEstimate
157 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
158 0 0 0 0 0 0 0 0 0 0 0 1 0 0 UnderEstimate
159 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
160 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
161 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
162 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
163 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
164 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
165 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
166 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
167 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
168 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
169 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
170 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
171 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
172 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
173 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
174 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
175 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
176 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
177 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
178 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
179 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
180 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
181 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
182 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
183 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
184 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
185 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
186 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
187 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
188 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
189 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
190 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
191 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
192 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
193 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
194 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
195 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
196 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
197 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
198 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
199 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
200 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
201 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
202 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
203 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
204 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
205 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
206 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
207 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
208 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
209 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
210 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
211 0 0 0 0 1 0 0 0 0 0 0 0 0 0 Normal
212 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
213 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
214 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
215 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
216 0 1 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
217 0 0 0 1 0 0 0 0 0 0 0 0 0 0 OverEstimate
218 0 0 1 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
219 0 0 0 0 0 1 0 0 0 0 0 0 0 0 OverEstimate
220 0 0 0 0 0 0 0 0 0 0 0 1 0 0 OverEstimate
221 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
222 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
223 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
224 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
225 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
226 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
227 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
228 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
229 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
230 0 1 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
231 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
232 0 0 0 0 0 1 0 0 0 0 0 0 0 0 UnderEstimate
233 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
234 0 0 0 0 0 0 0 0 0 0 0 1 0 0 UnderEstimate
235 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
236 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
237 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
238 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
239 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
240 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
241 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
242 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
243 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
244 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
245 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
246 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
247 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
248 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
249 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
250 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
251 0 1 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
252 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
253 0 0 0 0 0 1 0 0 0 0 0 0 0 0 UnderEstimate
254 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
255 0 0 0 0 0 0 0 0 0 0 0 1 0 0 UnderEstimate
256 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
257 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
258 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
259 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
260 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
261 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
262 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
263 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
264 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
265 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
266 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
267 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
268 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
269 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
270 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
271 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
272 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
273 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
274 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
275 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
276 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
277 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
278 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
279 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
280 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
281 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
282 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
283 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
284 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
285 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
286 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
287 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
288 0 1 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
289 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
290 0 0 0 0 0 1 0 0 0 0 0 0 0 0 UnderEstimate
291 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
292 0 0 0 0 0 0 0 0 0 0 0 1 0 0 UnderEstimate
293 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
294 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
295 0 1 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
296 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
297 0 0 0 0 0 1 0 0 0 0 0 0 0 0 UnderEstimate
298 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
299 0 0 0 0 0 0 0 0 0 0 0 1 0 0 UnderEstimate
300 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
301 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
302 0 1 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
303 0 0 0 1 0 0 0 0 0 0 0 0 0 0 OverEstimate
304 0 0 1 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
305 0 0 0 0 0 1 0 0 0 0 0 0 0 0 OverEstimate
306 0 0 0 0 0 0 0 0 0 0 0 1 0 0 OverEstimate
307 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
308 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
309 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
310 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
311 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
312 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
313 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
314 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
315 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
316 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
317 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
318 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
319 0 0 0 0 1 0 0 0 0 0 0 0 0 0 Normal
320 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
321 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
322 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
323 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
324 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
325 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
326 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
327 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
328 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
329 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
330 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
331 1 0 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
332 0 1 0 0 0 0 0 0 0 0 0 0 0 0 UnderEstimate
333 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
334 0 0 0 0 0 1 0 0 0 0 0 0 0 0 UnderEstimate
335 0 0 0 1 0 0 0 0 0 0 0 0 0 0 UnderEstimate
336 0 0 0 0 0 0 0 0 0 0 0 1 0 0 UnderEstimate
337 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
338 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
339 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
340 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
341 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
342 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
343 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
344 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
345 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
346 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
347 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
348 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
349 0 0 0 0 1 0 0 0 0 0 0 0 0 0 Normal
350 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
351 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
352 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
353 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
354 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
355 0 0 0 0 0 0 1 0 0 0 0 0 0 0 Normal
356 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Normal
357 0 0 0 0 1 0 0 0 0 0 0 0 0 0 Normal
358 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
359 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
360 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
361 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
362 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
363 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Normal
364 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Normal
365 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
366 0 0 0 0 0 0 0 0 0 0 0 0 1 0 Normal
367 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
368 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
369 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
370 0 1 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
371 0 0 0 1 0 0 0 0 0 0 0 0 0 0 OverEstimate
372 0 0 1 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
373 0 0 0 0 0 1 0 0 0 0 0 0 0 0 OverEstimate
374 0 0 0 0 0 0 0 0 0 0 0 1 0 0 OverEstimate
375 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
376 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
377 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
378 0 0 0 0 0 1 0 0 0 0 0 0 0 0 Normal
379 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
380 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
381 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
382 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
383 1 0 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
384 0 1 0 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
385 0 0 0 1 0 0 0 0 0 0 0 0 0 0 OverEstimate
386 0 0 1 0 0 0 0 0 0 0 0 0 0 0 OverEstimate
387 0 0 0 0 0 1 0 0 0 0 0 0 0 0 OverEstimate
388 0 0 0 0 0 0 0 0 0 0 0 1 0 0 OverEstimate
389 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
390 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
391 0 1 0 0 0 0 0 0 0 0 0 0 0 0 Normal
392 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Normal
393 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Normal
394 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
395 0 0 0 0 0 0 0 0 0 0 0 0 1 0 Normal
396 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Normal
397 0 0 0 0 0 0 0 0 0 0 0 1 0 0 Normal
398 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
399 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Normal
